,latitude,longitude
6553,-26.2023,28.0436
6554,-33.9253,18.4239
6555,-33.804,25.58
6556,-33.7653,25.4022
6557,-23.8466,29.388
6558,-33.918,25.5701
6559,-28.1668,30.2337
6560,-33.9253,18.4239
6561,-33.7653,25.4022
6562,-26.2023,28.0436
6563,-33.7653,25.4022
6564,-33.9258,25.5543
6565,-33.804,25.58
6566,-33.0153,27.9116
6567,-29.8579,31.0292
6568,-26.1982,28.0219
6569,-33.9779,25.5836
6570,-28.5154,28.4199
6571,-33.7653,25.4022
6572,-26.2728,27.8876
6573,-28.1668,30.2337
6574,-33.7653,25.4022
6575,-22.9711,30.6736
6576,-33.0153,27.9116
6577,-34.0393,18.6792
6578,-33.7653,25.4022
6579,-25.7449,28.1878
6580,-27.0303,28.6006
6581,-33.918,25.5701
6582,-29.7511,30.962
6583,-23.0439,29.9032
6584,-26.2023,28.0436
6585,-29.8579,31.0292
6586,-33.9253,18.4239
6587,-25.3464,27.0973
6588,-29.8579,31.0292
6589,-28.1668,30.2337
6590,-33.7653,25.4022
6591,-33.0153,27.9116
6592,-31.5889,28.7844
6593,-33.7653,25.4022
6594,-33.0153,27.9116
6595,-25.7449,28.1878
6596,-33.7653,25.4022
6597,-33.5907,22.2014
6598,-34.0534,18.6237
6599,-34.0393,18.6792
6600,-33.9253,25.6022
6601,-33.3042,26.5328
6602,-33.9253,18.4239
6603,-31.5889,28.7844
6604,-33.0153,27.9116
6605,-33.0123,27.8633
6606,-34.0167,18.55
6607,-33.7653,25.4022
6608,-33.9253,18.4239
6609,-29.1768,26.2401
6610,-33.9833,18.5667
6611,-33.9633,18.4764
6612,-33.9626,18.5016
6613,-25.7449,28.1878
6614,-31.5889,28.7844
6615,-33.9167,25.5833
6616,-33.918,25.5701
6617,-33.9253,18.4239
6618,-33.9,18.6333
6619,-33.9451,18.5343
6620,-29.5592,30.3916
6621,-29.6522,30.31
6622,-29.8675,30.9808
6623,-33.9253,18.4239
6624,-31.5889,28.7844
6625,-24.9068,29.7619
6626,-29.7333,30.5833
6627,-25.8589,28.1858
6628,-33.7653,25.4022
6629,-26.2667,27.8667
6630,-34.0393,18.6792
6631,-25.7449,28.1878
6632,-26.2667,27.8667
6633,-25.7449,28.1878
6634,-29.6167,30.3833
6635,-29.8579,31.0292
6636,-33.9451,18.5343
6637,-34.0167,18.55
6638,-29.8333,30.9333
6639,-29.8207,30.8867
6640,-26.2023,28.0436
6641,-33.3042,26.5328
6642,-33.9253,18.4239
6643,-26.2667,27.8667
6644,-26.8373,27.8435
6645,-25.75,28.2167
6646,-31.737,28.0203
6647,-26.2667,27.8667
6648,-25.5072,28.1075
6649,-33.9253,18.4239
6650,-31.5889,28.7844
6651,-25.75,28.2167
6652,-29.8579,31.0292
6653,-28.1887,23.5395
6654,-26.2667,27.8667
6655,-34.0393,18.6792
6656,-31.5571,26.5542
6657,-25.75,28.2167
6658,-31.6593,29.5063
6659,-31.4502,28.9716
6660,-25.7449,28.1878
6661,-26.2023,28.0436
6662,-26.2287,28.0256
6663,-25.9989,28.2269
6664,-33.918,25.5701
6665,-25.7449,28.1878
6666,-25.9989,28.2269
6667,-33.7653,25.4022
6668,-26.2023,28.0436
6669,-31.5889,28.7844
6670,-33.95,18.6333
6671,-26.2667,27.8667
6672,-26.2667,27.8667
6673,-34.0534,18.6237
6674,-26.8373,27.8435
6675,-26.2667,27.8667
6676,-33.8184,18.5422
6677,-33.9253,18.4239
6678,-27.9155,24.8138
6679,-33.7653,25.4022
6680,-33.9253,18.4239
6681,-27.500999999999998,27.1937
6682,-26.19,28.049
6683,-25.7449,28.1878
6684,-33.9981,18.6729
6685,-33.7653,25.4022
6686,-25.7449,28.1878
6687,-26.4833,27.8667
6688,-33.9253,18.4239
6689,-26.2023,28.0436
6690,-33.9253,18.4239
6691,-34.0393,18.6792
6692,-33.981,18.631
6693,-33.8184,18.5422
6694,-26.3167,27.8333
6695,-29.8579,31.0292
6696,-25.713,28.3653
6697,-33.8184,18.5422
6698,-33.0162,27.916
6699,-25.85,25.6333
6700,-34.0534,18.6237
6701,-29.8579,31.0292
6702,-33.7653,25.4022
6703,-25.6553,27.3673
6704,-31.4167,27.6667
6705,-33.9253,18.4239
6706,-32.9443,28.015
6707,-26.2897,29.6707
6708,-33.918,25.5701
6709,-25.713,28.3653
6710,-33.8184,18.5422
6711,-23.943,31.1411
6712,-26.2,27.8833
6713,-26.2517,27.9262
6714,-33.0153,27.9116
6715,-28.7168,24.7409
6716,-26.2234,27.8672
6717,-26.2667,27.8667
6718,-26.2861,27.840999999999998
6719,-25.9333,28.0167
6720,-25.713,28.3653
6721,-33.8184,18.5422
6722,-23.943,31.1411
6723,-33.7653,25.4022
6724,-33.9981,18.6729
6725,-26.2023,28.0436
6726,-29.8579,31.0292
6727,-25.713,28.3653
6728,-26.4833,27.8667
6729,-33.8184,18.5422
6730,-23.943,31.1411
6731,-33.9253,18.4239
6732,-29.7043,30.9761
6733,-23.943,31.1411
6734,-23.943,31.1411
6735,-27.4296,32.0666
6736,-29.8579,31.0292
6737,-32.9461,27.7279
6738,-23.943,31.1411
6739,-33.918,25.5701
6740,-33.9451,18.5343
6741,-25.6962,28.7492
6742,-33.7653,25.4022
6743,-33.918,25.5701
6744,-33.8991,25.6034
6745,-23.943,31.1411
6746,-33.804,25.58
6747,-25.7449,28.1878
6748,-26.2023,28.0436
6749,-29.8579,31.0292
6750,-29.8579,31.0292
6751,-33.918,25.5701
6752,-34.0393,18.6792
6753,-29.0553,23.7743
6754,-29.6833,30.9333
6755,-25.8713,29.2332
6756,-26.1833,28.3167
6757,-33.804,25.58
6758,-28.858,31.8411
6759,-25.1937,26.8056
6760,-33.8184,18.5422
6761,-26.2023,28.0436
6762,-29.8579,31.0292
6763,-29.7511,30.962
6764,-33.9253,18.4239
6765,-26.1833,28.3167
6766,-29.0263,29.7747
6767,-26.298000000000002,30.748
6768,-33.981,18.631
6769,-25.6667,27.25
6770,-26.2023,28.0436
6771,-29.8579,31.0292
6772,-26.1833,28.3167
6773,-29.9667,30.9667
6774,-29.8579,31.0292
6775,-26.2023,28.0436
6776,-33.918,25.5701
6777,-33.9786,18.5041
6778,-31.5889,28.7844
6779,-34.0393,18.6792
6780,-33.9519,18.5342
6781,-29.8579,31.0292
6782,-33.9225,18.5362
6783,-27.500999999999998,27.1937
6784,-33.3042,26.5328
6785,-33.0658,24.7758
6786,-32.3333,28.15
6787,-33.918,25.5701
6788,-26.2958,28.4001
6789,-29.8579,31.0292
6790,-33.918,25.5701
6791,-33.918,25.5701
6792,-34.0393,18.6792
6793,-26.1833,28.3167
6794,-33.7653,25.4022
6795,-34.0393,18.6792
6796,-33.0153,27.9116
6797,-25.7449,28.1878
6798,-33.9253,18.4239
6799,-26.15,28.4167
6800,-33.918,25.5701
6801,-26.15,28.4167
6802,-25.7449,28.1878
6803,-33.918,25.5701
6804,-26.15,28.4167
6805,-33.918,25.5701
6806,-34.0167,18.55
6807,-33.0153,27.9116
6808,-33.9833,18.5667
6809,-25.9895,28.1284
6810,-33.9253,18.4239
6811,-25.6347,27.7802
6812,-31.6229,29.5448
6813,-30.272,30.489
6814,-33.9833,18.5667
6815,-30.5265,27.3674
6816,-25.6347,27.7802
6817,-30.5265,27.3674
6818,-32.8472,27.4422
6819,-33.3689,19.311
6820,-30.5265,27.3674
6821,-33.9253,18.4239
6822,-25.7449,28.1878
6823,-23.9045,29.4689
6824,-33.3689,19.311
6825,-30.5265,27.3674
6826,-32.8472,27.4422
6827,-33.9253,18.4239
6828,-32.9461,27.7279
6829,-33.7653,25.4022
6830,-25.7449,28.1878
6831,-30.5265,27.3674
6832,-26.1833,27.8
6833,-31.1601,29.0777
6834,-25.6667,27.25
6835,-25.7449,28.1878
6836,-33.918,25.5701
6837,-30.5265,27.3674
6838,-30.5167,27.4
6839,-30.5265,27.3674
6840,-30.5265,27.3674
6841,-26.4833,27.8667
6842,-30.5265,27.3674
6843,-25.7449,28.1878
6844,-29.8579,31.0292
6845,-30.5265,27.3674
6846,-33.9833,18.4
6847,-33.9346,18.8668
6848,-29.8579,31.0292
6849,-31.362,29.5733
6850,-29.9,30.9833
6851,-33.9253,18.4239
6852,-30.5265,27.3674
6853,-23.7,27.55
6854,-33.9945,18.596
6855,-29.9,30.9833
6856,-25.9895,28.1284
6857,-33.9253,18.4239
6858,-30.5265,27.3674
6859,-29.9,30.9833
6860,-25.7449,28.1878
6861,-33.918,25.5701
6862,-34.5322,20.0403
6863,-32.9431,24.6722
6864,-32.7875,26.8344
6865,-30.5265,27.3674
6866,-30.5167,27.4
6867,-29.9,30.9833
6868,-25.7449,28.1878
6869,-33.9253,18.4239
6870,-29.9667,30.8833
6871,-30.5265,27.3674
6872,-30.5167,27.4
6873,-32.7875,26.8344
6874,-33.9945,18.596
6875,-33.9253,18.4239
6876,-34.5322,20.0403
6877,-26.2023,28.0436
6878,-25.7449,28.1878
6879,-28.7168,24.7409
6880,-32.7875,26.8344
6881,-25.7449,28.1878
6882,-30.8591,29.8538
6883,-26.2667,27.8667
6884,-33.804,25.58
6885,-27.2,25.9667
6886,-33.7653,25.4022
6887,-26.2667,27.8667
6888,-25.6806,31.8126
6889,-33.0153,27.9116
6890,-33.9253,18.4239
6891,-29.8579,31.0292
6892,-27.2,25.9667
6893,-26.2667,27.8667
6894,-29.3282,31.2895
6895,-31.362,29.5733
6896,-26.2667,27.8667
6897,-34.0393,18.6792
6898,-29.8579,31.0292
6899,-34.5322,20.0403
6900,-33.9253,18.4239
6901,-26.2667,27.8667
6902,-27.3156,25.995
6903,-26.2667,27.8667
6904,-27.3156,25.995
6905,-26.2723,27.9068
6906,-32.559,27.4592
6907,-26.2667,27.8667
6908,-27.3156,25.995
6909,-25.6347,27.7802
6910,-33.9875,18.5855
6911,-25.713,28.3653
6912,-30.5265,27.3674
6913,-31.362,29.5733
6914,-26.2667,27.8667
6915,-25.9895,28.1284
6916,-27.3156,25.995
6917,-29.9667,30.8833
6918,-33.9875,18.5855
6919,-33.9875,18.5855
6920,-33.8176,25.3884
6921,-26.2566,27.9102
6922,-25.9895,28.1284
6923,-26.2667,27.8667
6924,-30.0609,22.133000000000003
6925,-33.918,25.5701
6926,-25.9895,28.1284
6927,-27.3156,25.995
6928,-26.2667,27.8667
6929,-33.5906,26.891
6930,-27.3156,25.995
6931,-33.0153,27.9116
6932,-33.0153,27.9116
6933,-26.2861,27.840999999999998
6934,-26.2723,27.9068
6935,-27.3156,25.995
6936,-26.1833,26.1333
6937,-26.1667,26.8167
6938,-33.9253,18.4239
6939,-29.7931,30.8979
6940,-32.3333,28.15
6941,-26.8373,27.8435
6942,-26.2667,27.8667
6943,-25.5359,27.9602
6944,-32.3667,24.2667
6945,-33.9945,18.596
6946,-24.7307,29.7916
6947,-26.8373,27.8435
6948,-26.8373,27.8435
6949,-26.8373,27.8435
6950,-29.9667,30.8833
6951,-24.7307,29.7916
6952,-34.0393,18.6792
6953,-34.0641,18.7633
6954,-33.918,25.5701
6955,-28.7997,23.7148
6956,-26.8373,27.8435
6957,-31.0804,29.4952
6958,-33.804,25.58
6959,-26.9938,28.2097
6960,-33.8991,25.6034
6961,-26.8908,28.0971
6962,-33.9253,18.4239
6963,-26.8373,27.8435
6964,-31.0804,29.4952
6965,-24.7307,29.7916
6966,-33.9253,18.4239
6967,-33.9165,25.3525
6968,-24.7307,29.7916
6969,-23.6682,27.7377
6970,-29.8579,31.0292
6971,-33.918,25.5701
6972,-27.65,25.6
6973,-33.9912,19.2922
6974,-23.6682,27.7377
6975,-33.4933,21.2676
6976,-33.8481,18.7172
6977,-34.0363,23.0471
6978,-33.414,19.2005
6979,-33.9253,18.4239
6980,-27.65,25.6
6981,-33.9912,19.2922
6982,-33.4933,21.2676
6983,-33.8481,18.7172
6984,-33.95,25.6
6985,-33.4833,19.6833
6986,-33.9053,20.7244
6987,-33.918,25.5701
6988,-33.4933,21.2676
6989,-33.414,19.2005
6990,-33.4833,19.6833
6991,-26.2023,28.0436
6992,-33.4833,19.6833
6993,-26.2667,27.8667
6994,-32.1817,18.8922
6995,-34.1498,19.9143
6996,-33.4833,19.6833
6997,-30.9353,30.0096
6998,-26.2667,27.8667
6999,-34.15,19.0167
7000,-33.414,19.2005
7001,-33.4833,19.6833
7002,-33.4833,19.6833
7003,-26.2667,27.8667
7004,-33.4833,19.6833
7005,-26.8333,28.0833
7006,-26.2667,27.8667
7007,-33.5906,26.891
7008,-26.8333,28.0833
7009,-30.9353,30.0096
7010,-26.2667,27.8667
7011,-30.9353,30.0096
7012,-29.8579,31.0292
7013,-34.0289,18.4955
7014,-26.4539,27.3592
7015,-26.4539,27.3592
7016,-33.9253,18.4239
7017,-32.9461,27.7279
7018,-25.9333,28.0167
7019,-26.2023,28.0436
7020,-33.9322,20.0992
7021,-26.8928,26.6001
7022,-25.7449,28.1878
7023,-26.1333,27.85
7024,-33.9473,18.5751
7025,-26.2023,28.0436
7026,-33.0153,27.9116
7027,-26.2667,27.8667
7028,-33.95,25.6
7029,-33.9743,25.6363
7030,-26.1772,28.2219
7031,-28.4726,25.355999999999998
7032,-23.9045,29.4689
7033,-33.0153,27.9116
7034,-32.8472,27.4422
7035,-29.1768,26.2401
7036,-33.6862,19.3138
7037,-33.6862,19.3138
7038,-25.9989,28.2269
7039,-23.9045,29.4689
7040,-26.2023,28.0436
7041,-25.7449,28.1878
7042,-33.3042,26.5328
7043,-33.0153,27.9116
7044,-31.5433,29.0164
7045,-26.1558,28.0158
7046,-33.3042,26.5328
7047,-33.9253,18.4239
7048,-32.577,27.892
7049,-25.8667,25.65
7050,-28.7168,24.7409
7051,-33.9253,18.4239
7052,-33.9253,18.4239
7053,-33.9253,18.4239
7054,-34.0564,18.3356
7055,-33.9253,18.4239
7056,-29.7511,30.962
7057,-33.9253,18.4239
7058,-33.9253,18.4239
7059,-34.0226,20.4417
7060,-32.7831,26.8433
7061,-24.8281,29.838
7062,-33.9253,18.4239
7063,-29.8579,31.0292
7064,-34.0226,20.4417
7065,-32.2167,28.3333
7066,-34.0226,20.4417
7067,-31.5889,28.7844
7068,-25.6667,27.25
7069,-33.414,19.2005
7070,-34.0226,20.4417
7071,-25.7194,27.316
7072,-26.3167,27.8333
7073,-29.8579,31.0292
7074,-34.7101,19.5489
7075,-26.2023,28.0436
7076,-33.9253,18.4239
7077,-33.6398,19.0112
7078,-25.8667,25.65
7079,-33.4945,19.6001
7080,-33.4833,19.6833
7081,-30.2867,30.7532
7082,-33.0162,27.916
7083,-26.2023,28.0436
7084,-34.0534,18.6237
7085,-32.92,27.4259
7086,-26.3167,27.8333
7087,-34.0534,18.6237
7088,-28.7333,24.7667
7089,-26.3167,27.8333
7090,-32.9703,27.944000000000003
7091,-34.0534,18.6237
7092,-33.7338,18.9752
7093,-33.918,25.5701
7094,-34.0534,18.6237
7095,-34.0393,18.6792
7096,-26.6667,27.9333
7097,-25.7449,28.1878
7098,-33.7338,18.9752
7099,-33.9519,18.5342
7100,-34.0393,18.6792
7101,-33.0153,27.9116
7102,-33.4833,19.6833
7103,-33.9875,18.5855
7104,-34.0534,18.6237
7105,-33.4833,19.6833
7106,-23.8332,30.1635
7107,-33.7338,18.9752
7108,-23.8332,30.1635
7109,-31.362,29.5733
7110,-34.0534,18.6237
7111,-33.4833,19.6833
7112,-33.7338,18.9752
7113,-33.918,25.5701
7114,-34.0393,18.6792
7115,-26.2023,28.0436
7116,-33.9253,18.4239
7117,-29.8579,31.0292
7118,-26.25,27.9167
7119,-33.9519,18.5342
7120,-28.6207,31.0907
7121,-33.7338,18.9752
7122,-34.3863,19.131
7123,-33.7338,18.9752
7124,-33.918,25.5701
7125,-33.9918,25.6572
7126,-33.7338,18.9752
7127,-33.0253,27.9155
7128,-25.6502,26.6886
7129,-29.8579,31.0292
7130,-33.7338,18.9752
7131,-34.0393,18.6792
7132,-33.9253,18.4239
7133,-33.9626,18.5016
7134,-33.9779,25.5836
7135,-33.9519,18.5342
7136,-33.7338,18.9752
7137,-33.9519,18.5342
7138,-34.0393,18.6792
7139,-25.4667,30.9667
7140,-33.9253,18.4239
7141,-25.7449,28.1878
7142,-29.8579,31.0292
7143,-33.0153,27.9116
7144,-29.1333,26.2
7145,-26.8897,26.807
7146,-26.151999999999997,26.1597
7147,-26.1,28.0667
7148,-33.9875,18.5855
7149,-33.9833,18.5667
7150,-33.9253,18.4239
7151,-33.9875,18.5855
7152,-33.9833,18.5667
7153,-29.8375,30.7778
7154,-26.1814,28.0039
7155,-25.7464,28.2214
7156,-26.2679,28.1223
7157,-33.9519,18.5342
7158,-25.6667,27.25
7159,-30.8917,28.9833
7160,-29.8579,31.0292
7161,-33.9833,18.4
7162,-28.75,24.7667
7163,-33.9519,18.5342
7164,-26.1833,28.3167
7165,-33.9656,18.6444
7166,-33.9519,18.5342
7167,-33.9253,18.4239
7168,-34.0167,18.55
7169,-33.0153,27.9116
7170,-30.5265,27.3674
7171,-28.7168,24.7409
7172,-33.869,25.4604
7173,-33.9981,18.6729
7174,-25.6667,27.25
7175,-26.3167,27.65
7176,-25.6667,27.25
7177,-29.1333,26.2
7178,-29.9759,25.6411
7179,-29.6167,30.3833
7180,-25.6814,27.3773
7181,-33.9875,18.5855
7182,-25.6561,28.0928
7183,-33.9253,18.4239
7184,-25.6667,27.25
7185,-29.5592,30.3916
7186,-29.6333,30.35
7187,-30.5265,27.3674
7188,-29.6167,30.3833
7189,-28.1167,24.85
7190,-26.2234,27.8672
7191,-25.6347,27.7802
7192,-29.8579,31.0292
7193,-34.0393,18.6792
7194,-29.7511,30.962
7195,-26.2023,28.0436
7196,-29.7511,30.962
7197,-30.3436,28.8116
7198,-29.8207,30.8867
7199,-25.6814,27.3773
7200,-25.6667,27.25
7201,-32.9443,28.015
7202,-33.9253,18.4239
7203,-25.7449,28.1878
7204,-26.4539,27.3592
7205,-33.9253,18.4239
7206,-33.8,18.8667
7207,-25.6667,27.25
7208,-25.6347,27.7802
7209,-32.9667,27.8
7210,-33.9253,18.4239
7211,-25.7489,27.5556
7212,-33.918,25.5701
7213,-26.7567,26.7823
7214,-26.3581,27.3981
7215,-25.7489,27.5556
7216,-23.9045,29.4689
7217,-34.0363,23.0471
7218,-25.4729,28.0992
7219,-23.9045,29.4689
7220,-34.0393,18.6792
7221,-33.9833,18.5667
7222,-33.8176,25.3884
7223,-33.9253,18.4239
7224,-31.866999999999997,24.555
7225,-29.6167,30.3833
7226,-32.7748,26.6338
7227,-33.804,25.58
7228,-33.0153,27.9116
7229,-25.6667,27.25
7230,-33.5907,22.2014
7231,-29.8579,31.0292
7232,-29.8675,30.9808
7233,-25.6667,27.25
7234,-27.85,28.9667
7235,-32.8091,26.8832
7236,-31.8,29.0667
7237,-26.0858,27.7752
7238,-34.0482,18.4823
7239,-26.1625,27.8725
7240,-33.9517,18.3844
7241,-33.9228,18.4409
7242,-25.6347,27.7802
7243,-33.9253,18.4239
7244,-33.7653,25.4022
7245,-25.6913,27.4933
7246,-26.1814,28.0039
7247,-31.5889,28.7844
7248,-30.5265,27.3674
7249,-25.7194,27.316
7250,-30.9683,27.5957
7251,-34.0393,18.6792
7252,-25.6667,27.25
7253,-33.918,25.5701
7254,-33.9043,24.7995
7255,-34.0393,18.6792
7256,-33.3383,20.0309
7257,-25.6667,27.25
7258,-31.5889,28.7844
7259,-25.6667,27.25
7260,-29.8579,31.0292
7261,-25.6913,27.4933
7262,-26.6864,25.4591
7263,-25.6913,27.4933
7264,-26.3167,27.8333
7265,-25.7449,28.1878
7266,-33.9945,18.596
7267,-33.9253,18.4239
7268,-33.3383,20.0309
7269,-23.9045,29.4689
7270,-34.0393,18.6792
7271,-33.0667,27.8667
7272,-27.9426,22.7362
7273,-33.804,25.58
7274,-33.9519,18.5342
7275,-23.7,27.55
7276,-29.9431,23.676
7277,-26.8382,22.9382
7278,-32.9461,27.7279
7279,-29.8579,31.0292
7280,-29.8579,31.0292
7281,-27.9426,22.7362
7282,-29.9667,30.8833
7283,-28.3167,31.2667
7284,-26.25,28.4
7285,-29.8579,31.0292
7286,-25.0333,29.5167
7287,-26.2667,27.8667
7288,-23.9045,29.4689
7289,-29.9667,30.8833
7290,-33.9253,18.4239
7291,-33.9253,18.4239
7292,-29.9841,30.7031
7293,-29.9667,30.8833
7294,-28.9137,27.5656
7295,-29.6167,30.3833
7296,-26.2023,28.0436
7297,-29.3552,30.528000000000002
7298,-29.9667,30.8833
7299,-29.9841,30.7031
7300,-33.9253,18.4239
7301,-33.804,25.58
7302,-25.6913,27.4933
7303,-33.9253,18.4239
7304,-29.9667,30.8833
7305,-29.9841,30.7031
7306,-34.0393,18.6792
7307,-29.3167,29.7
7308,-26.2023,28.0436
7309,-25.7449,28.1878
7310,-28.761999999999997,31.8933
7311,-29.8579,31.0292
7312,-25.713,28.3653
7313,-31.5889,28.7844
7314,-32.3333,28.15
7315,-33.0153,27.9116
7316,-29.8579,31.0292
7317,-28.761999999999997,31.8933
7318,-31.6485,28.8304
7319,-26.1982,28.0219
7320,-33.918,25.5701
7321,-33.9211,18.4151
7322,-26.0834,28.1117
7323,-26.3167,26.8167
7324,-25.5786,27.1607
7325,-25.7449,28.1878
7326,-29.8579,31.0292
7327,-33.8017,25.4628
7328,-29.8579,31.0292
7329,-29.6167,30.3833
7330,-29.2702,26.7052
7331,-29.8579,31.0292
7332,-33.8176,25.3884
7333,-29.6167,30.3833
7334,-29.8579,31.0292
7335,-25.6913,27.4933
7336,-33.9253,18.4239
7337,-25.4667,30.9667
7338,-31.3167,28.75
7339,-31.5889,28.7844
7340,-32.7726,26.834
7341,-33.8176,25.3884
7342,-25.7484,28.154
7343,-25.4729,28.0992
7344,-25.6913,27.4933
7345,-25.6169,27.9947
7346,-32.7726,26.834
7347,-26.142,27.7979
7348,-26.4579,29.4655
7349,-27.4524,23.4325
7350,-26.1833,28.3167
7351,-31.5889,28.7844
7352,-33.8176,25.3884
7353,-26.4579,29.4655
7354,-25.4729,28.0992
7355,-25.7484,28.154
7356,-25.6169,27.9947
7357,-33.9519,18.5342
7358,-31.5889,28.7844
7359,-25.6913,27.4933
7360,-25.9936,27.5562
7361,-34.0393,18.6792
7362,-25.6913,27.4933
7363,-34.0167,18.55
7364,-32.7515,28.0276
7365,-25.6913,27.4933
7366,-34.0393,18.6792
7367,-31.0804,29.4952
7368,-25.6913,27.4933
7369,-32.7515,28.0276
7370,-33.9833,18.5667
7371,-34.1167,18.9167
7372,-25.6913,27.4933
7373,-28.55,30.4167
7374,-33.9626,18.5016
7375,-29.3552,30.528000000000002
7376,-29.0889,26.3522
7377,-26.206,28.0966
7378,-26.1,28.0667
7379,-32.8472,27.4422
7380,-34.0167,18.55
7381,-34.0393,18.6792
7382,-33.3042,26.5328
7383,-34.0393,18.6792
7384,-25.7194,27.316
7385,-32.2659,28.5073
7386,-23.89,29.7571
7387,-32.0962,28.3049
7388,-32.5078,28.3179
7389,-32.3333,28.15
7390,-23.3167,30.7167
7391,-29.7167,31.0833
7392,-26.142,27.7979
7393,-25.5209,27.9015
7394,-29.2609,29.8087
7395,-26.142,27.7979
7396,-34.0167,18.55
7397,-34.0393,18.6792
7398,-29.8579,31.0292
7399,-33.8742,18.5106
7400,-29.9841,30.7031
7401,-34.0167,18.55
7402,-29.3552,30.528000000000002
7403,-33.0153,27.9116
7404,-33.9473,18.5751
7405,-25.9989,28.2269
7406,-33.9519,18.5342
7407,-25.7287,27.87
7408,-34.0472,18.4986
7409,-34.1167,18.9167
7410,-29.8457,30.8258
7411,-29.8667,31.0167
7412,-23.9045,29.4689
7413,-33.9656,18.6444
7414,-33.8662,18.5297
7415,-29.8579,31.0292
7416,-32.9785,27.8873
7417,-27.5311,24.7866
7418,-33.9253,18.4239
7419,-33.918,25.5701
7420,-26.2023,28.0436
7421,-33.9945,18.596
7422,-33.9253,18.4239
7423,-29.1333,26.2
7424,-33.0153,27.9116
7425,-34.0393,18.6792
7426,-28.6645,27.4305
7427,-34.0393,18.6792
7428,-23.8466,29.388
7429,-33.9253,18.4239
7430,-33.9253,18.4239
7431,-28.6645,27.4305
7432,-34.0393,18.6792
7433,-34.0393,18.6792
7434,-33.95,25.6
7435,-32.0115,27.5805
7436,-29.8187,31.0043
7437,-33.3042,26.5328
7438,-33.0123,27.8633
7439,-33.9253,18.4239
7440,-33.0153,27.9116
7441,-31.5889,28.7844
7442,-33.9253,18.4239
7443,-26.1272,23.7742
7444,-28.7333,24.7667
7445,-29.8667,31.0167
7446,-33.0153,27.9116
7447,-22.95,30.4833
7448,-33.8662,18.5297
7449,-29.8667,31.0167
7450,-25.6553,27.3673
7451,-26.2167,28.25
7452,-29.1768,26.2401
7453,-26.1225,27.9764
7454,-33.918,25.5701
7455,-33.9253,18.4239
7456,-33.8662,18.5297
7457,-33.9779,25.5836
7458,-29.8579,31.0292
7459,-23.9045,29.4689
7460,-32.9167,27.7
7461,-29.8579,31.0292
7462,-33.9779,25.5836
7463,-34.0393,18.6792
7464,-29.8579,31.0292
7465,-33.9875,18.5855
7466,-33.0153,27.9116
7467,-25.7449,28.1878
7468,-31.6229,29.5448
7469,-29.9864,30.9185
7470,-26.0834,28.1117
7471,-34.0363,23.0471
7472,-29.9667,30.8833
7473,-33.8017,25.4628
7474,-33.918,25.5701
7475,-34.2257,19.2031
7476,-26.5833,27.8333
7477,-29.6167,30.3833
7478,-29.9667,30.8833
7479,-34.2257,19.2031
7480,-28.1887,23.5395
7481,-31.1874,24.9499
7482,-33.0153,27.9116
7483,-29.8579,31.0292
7484,-33.9253,18.4239
7485,-26.1625,27.8725
7486,-33.918,25.5701
7487,-27.9426,22.7362
7488,-27.2084,26.9486
7489,-25.7449,28.1878
7490,-26.2023,28.0436
7491,-29.8579,31.0292
7492,-33.9253,18.4239
7493,-27.9426,22.7362
7494,-25.3636,27.0585
7495,-26.3563,28.3821
7496,-26.8167,29.65
7497,-29.9864,30.9185
7498,-31.3333,27.85
7499,-33.9253,18.4239
7500,-25.8667,25.65
7501,-23.8824,30.3953
7502,-33.918,25.5701
7503,-23.8824,30.3953
7504,-27.4524,23.4325
7505,-28.7333,24.7667
7506,-33.9253,18.4239
7507,-24.905,30.7533
7508,-25.7449,28.1878
7509,-33.9106,18.5681
7510,-33.8314,20.0559
7511,-33.9253,18.4239
7512,-26.0342,27.9222
7513,-24.905,30.7533
7514,-33.95,25.6
7515,-29.6167,30.3833
7516,-24.905,30.7533
7517,-33.95,25.6
7518,-24.905,30.7533
7519,-34.0393,18.6792
7520,-24.905,30.7533
7521,-33.918,25.5701
7522,-24.905,30.7533
7523,-33.918,25.5701
7524,-33.9253,18.4239
7525,-24.905,30.7533
7526,-32.3564,24.4767
7527,-31.163,28.8706
7528,-24.905,30.7533
7529,-29.8579,31.0292
7530,-25.7884,31.0532
7531,-25.1851,27.2665
7532,-25.6962,28.7492
7533,-31.5889,28.7844
7534,-25.7449,28.1878
7535,-25.1851,27.2665
7536,-29.9841,30.7031
7537,-28.75,24.7667
7538,-25.7884,31.0532
7539,-25.6667,27.25
7540,-32.9785,27.8873
7541,-33.9253,18.4239
7542,-26.0858,27.7752
7543,-25.7884,31.0532
7544,-29.9841,30.7031
7545,-31.5889,28.7844
7546,-26.0858,27.7752
7547,-34.0167,18.55
7548,-25.7884,31.0532
7549,-26.0858,27.7752
7550,-34.0167,18.55
7551,-25.7884,31.0532
7552,-29.7366,25.9364
7553,-25.7884,31.0532
7554,-31.362,29.5733
7555,-26.15,28.6833
7556,-31.362,29.5733
7557,-22.3488,30.0407
7558,-33.9779,25.5836
7559,-26.1,28.0667
7560,-33.918,25.5701
7561,-31.5889,28.7844
7562,-26.2023,28.0436
7563,-33.9779,25.5836
7564,-30.15,30.0833
7565,-33.9253,18.4239
